id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_mx_ped_operacion,mx.ped.operacion,model_mx_ped_operacion,,1,1,1,1
access_mx_ped_partida,mx.ped.partida,model_mx_ped_partida,,1,1,1,1
access_crm_lead_operacion_line,crm.lead.operacion.line,model_crm_lead_operacion_line,,1,1,1,1
access_crm_lead_fecha_506,crm.lead.fecha.506,model_crm_lead_fecha_506,,1,1,1,1
access_mx_ped_documento,mx.ped.documento,model_mx_ped_documento,,1,1,1,1
access_mx_ped_evento,mx.ped.evento,model_mx_ped_evento,,1,1,1,1
access_mx_ped_layout,mx.ped.layout,model_mx_ped_layout,,1,1,1,1
access_mx_ped_layout_registro,mx.ped.layout.registro,model_mx_ped_layout_registro,,1,1,1,1
access_mx_ped_layout_campo,mx.ped.layout.campo,model_mx_ped_layout_campo,,1,1,1,1
access_mx_ped_registro,mx.ped.registro,model_mx_ped_registro,,1,1,1,1
access_mx_ped_clave,mx.ped.clave,model_mx_ped_clave,,1,1,1,1
access_mx_ped_clave_regla_registro,mx.ped.clave.regla.registro,model_mx_ped_clave_regla_registro,,1,1,1,1
access_mx_ped_rulepack,mx.ped.rulepack,model_mx_ped_rulepack,base.group_system,1,1,1,1
access_mx_ped_rulepack_scenario,mx.ped.rulepack.scenario,model_mx_ped_rulepack_scenario,base.group_system,1,1,1,1
access_mx_ped_rulepack_selector,mx.ped.rulepack.selector,model_mx_ped_rulepack_selector,base.group_system,1,1,1,1
access_mx_ped_rulepack_process_rule,mx.ped.rulepack.process.rule,model_mx_ped_rulepack_process_rule,base.group_system,1,1,1,1
access_mx_ped_rulepack_condition_rule,mx.ped.rulepack.condition.rule,model_mx_ped_rulepack_condition_rule,base.group_system,1,1,1,1
access_mx_ped_aduana_seccion,mx.ped.aduana.seccion,model_mx_ped_aduana_seccion,,1,1,1,1
access_mx_ped_um,mx.ped.um,model_mx_ped_um,,1,1,1,1
access_mx_ped_fraccion,mx.ped.fraccion,model_mx_ped_fraccion,,1,1,1,1
access_mx_ped_fraccion_tasa,mx.ped.fraccion.tasa,model_mx_ped_fraccion_tasa,,1,1,1,1
access_mx_ped_identificador,mx.ped.identificador,model_mx_ped_identificador,,1,1,1,1
access_mx_ped_operacion_identificador,mx.ped.operacion.identificador,model_mx_ped_operacion_identificador,,1,1,1,1
access_mx_ped_credencial_ws,mx.ped.credencial.ws,model_mx_ped_credencial_ws,modulo_aduana_odoo.group_aduana_user,1,1,1,1
access_mx_ped_tipo_movimiento_admin,mx.ped.tipo.movimiento.admin,model_mx_ped_tipo_movimiento,base.group_system,1,1,1,1
access_mx_ped_tipo_contenedor,mx.ped.tipo.contenedor,model_mx_ped_tipo_contenedor,,1,1,1,1
access_mx_ped_estructura_regla_admin,mx.ped.estructura.regla.admin,model_mx_ped_estructura_regla,base.group_system,1,1,1,1
access_mx_ped_estructura_regla_line_admin,mx.ped.estructura.regla.line.admin,model_mx_ped_estructura_regla_line,base.group_system,1,1,1,1
access_mx_ped_numero_control_admin,mx.ped.numero.control.admin,model_mx_ped_numero_control,base.group_system,1,1,1,1
access_mx_ped_numero_control_log_admin,mx.ped.numero.control.log.admin,model_mx_ped_numero_control_log,base.group_system,1,0,0,0
access_mx_wa_session_admin,mx.wa.session.admin,model_mx_wa_session,base.group_system,1,1,1,1
access_aduana_pedimento,aduana.pedimento,model_aduana_pedimento,modulo_aduana_odoo.group_aduana_user,1,1,1,1
access_aduana_partida,aduana.partida,model_aduana_partida,modulo_aduana_odoo.group_aduana_user,1,1,1,1
access_aduana_partida_identificador,aduana.partida.identificador,model_aduana_partida_identificador,modulo_aduana_odoo.group_aduana_user,1,1,1,1
access_aduana_partida_contribucion,aduana.partida.contribucion,model_aduana_partida_contribucion,modulo_aduana_odoo.group_aduana_user,1,1,1,1
access_aduana_factura,aduana.factura,model_aduana_factura,modulo_aduana_odoo.group_aduana_user,1,1,1,1
access_aduana_documento,aduana.documento,model_aduana_documento,modulo_aduana_odoo.group_aduana_user,1,1,1,1
access_aduana_contenedor,aduana.contenedor,model_aduana_contenedor,modulo_aduana_odoo.group_aduana_user,1,1,1,1
access_aduana_contribucion_global,aduana.contribucion.global,model_aduana_contribucion_global,modulo_aduana_odoo.group_aduana_user,1,1,1,1
access_aduana_pedimento_registro_tecnico,aduana.pedimento.registro_tecnico,model_aduana_pedimento_registro_tecnico,modulo_aduana_odoo.group_aduana_user,1,1,1,1
access_aduana_layout_registro_tipo,aduana.layout_registro_tipo,model_aduana_layout_registro_tipo,modulo_aduana_odoo.group_aduana_user,1,1,1,1
access_aduana_layout_registro_campo,aduana.layout_registro_campo,model_aduana_layout_registro_campo,modulo_aduana_odoo.group_aduana_user,1,1,1,1
access_aduana_catalogo_tipo_operacion,aduana.catalogo.tipo_operacion,model_aduana_catalogo_tipo_operacion,modulo_aduana_odoo.group_aduana_user,1,1,1,1
access_aduana_catalogo_regimen,aduana.catalogo.regimen,model_aduana_catalogo_regimen,modulo_aduana_odoo.group_aduana_user,1,1,1,1
access_aduana_catalogo_aduana,aduana.catalogo.aduana,model_aduana_catalogo_aduana,modulo_aduana_odoo.group_aduana_user,1,1,1,1
access_aduana_catalogo_clave_pedimento,aduana.catalogo.clave_pedimento,model_aduana_catalogo_clave_pedimento,modulo_aduana_odoo.group_aduana_user,1,1,1,1
access_mx_nom_user,mx.nom.user,model_mx_nom,modulo_aduana_odoo.group_aduana_user,1,0,0,0
access_mx_nom_reg,mx.nom.reg,model_mx_nom,base.group_system,1,1,1,1
access_mx_rrna_user,mx.rrna.user,model_mx_rrna,modulo_aduana_odoo.group_aduana_user,1,0,0,0
access_mx_rrna_reg,mx.rrna.reg,model_mx_rrna,base.group_system,1,1,1,1
access_mx_permiso_user,mx.permiso.user,model_mx_permiso,modulo_aduana_odoo.group_aduana_user,1,0,0,0
access_mx_permiso_reg,mx.permiso.reg,model_mx_permiso,base.group_system,1,1,1,1
access_mx_nico_user,mx.nico.user,model_mx_nico,modulo_aduana_odoo.group_aduana_user,1,0,0,0
access_mx_nico_reg,mx.nico.reg,model_mx_nico,base.group_system,1,1,1,1
access_mx_forma_pago_user,mx.forma.pago.user,model_mx_forma_pago,modulo_aduana_odoo.group_aduana_user,1,0,0,0
access_mx_forma_pago_reg,mx.forma.pago.reg,model_mx_forma_pago,base.group_system,1,1,1,1
access_mx_ped_contribucion_global,mx.ped.contribucion.global,model_mx_ped_contribucion_global,,1,1,1,1
access_mx_ped_partida_contribucion,mx.ped.partida.contribucion,model_mx_ped_partida_contribucion,,1,1,1,1
